0.001, 15.089
0.000, 12.480
-0.000, 10.555
-0.001, 8.669
-0.001, 7.184
0.003, 9.987
0.003, 13.974
0.008, 23.628
0.008, 21.887
0.008, 26.005
0.007, 20.271
0.006, 18.748
0.006, 17.206
0.009, 27.856
0.011, 29.740
0.013, 31.435
0.013, 32.713
0.015, 33.992
0.017, 35.478
0.021, 36.723
0.023, 37.975
0.027, 39.362
0.032, 40.446
0.036, 41.863
0.042, 43.138
0.041, 41.770
0.048, 44.595
0.053, 45.985
0.060, 46.958
0.067, 48.195
0.074, 49.510
0.081, 50.588
0.088, 51.862
0.095, 53.056
0.102, 54.271
0.103, 55.422
0.110, 55.508
0.117, 56.637
0.124, 57.798
0.131, 58.972
0.138, 59.977
0.145, 60.951
0.152, 62.219
0.160, 63.190
0.167, 64.200
0.174, 65.211
0.181, 66.183
0.188, 67.140
0.195, 68.075
0.202, 68.847
0.209, 69.957
0.216, 70.608
0.223, 71.491
0.231, 72.221
0.238, 72.946
0.245, 73.628
0.252, 74.187
0.259, 74.819
0.266, 75.387
0.273, 75.966
0.280, 76.513
0.287, 77.038
0.295, 77.542
0.302, 78.200
0.299, 76.983
0.309, 78.539
0.313, 79.836
0.316, 79.035
0.323, 79.680
0.330, 79.982
0.337, 80.247
0.344, 80.458
0.351, 80.600
0.359, 80.804
0.366, 81.572
0.373, 82.032
0.380, 82.046
0.387, 82.242
0.394, 82.396
0.401, 82.469
0.408, 82.589
0.415, 82.597
0.422, 82.567
0.430, 82.440
0.437, 82.206
0.444, 81.853
0.451, 81.334
0.459, 80.788
0.480, 77.880
0.488, 76.215
0.494, 74.982
0.499, 73.457
0.502, 70.334
0.502, 72.074
0.508, 70.502
0.508, 69.705
0.514, 70.240
0.475, 78.626
0.470, 79.257
0.465, 79.887
